dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2008-0338-HTI,Sud,Admin1,Sud,,llm_osm,GAUL,2,geodetic,2680068245.314407,27021531964.95855,2652097165.881511,27049503044.391445,0.9895632958295753,0.09814755023219053,0.09804605879557583,False,False,False,False
2008-0338-HTI,Nippes,Admin1,Nippes,,llm_osm,GAUL,2,geodetic,1219258592.3731198,27021531964.95855,1211160587.791558,27029629969.54011,0.9933582550640057,0.04482205484730428,0.04480862627999065,False,False,False,False
2008-0338-HTI,Ouest,Admin1,Ouest,,llm_osm,GAUL,2,geodetic,4991664294.092439,27021531964.95855,4974102263.162552,27039093995.888435,0.9964817283584814,0.18407921022438528,0.1839596498284637,False,False,False,False
2008-0338-HTI,Artibonite,Admin1,L'Artibonite,,llm_osm,GAUL,2,geodetic,4861587562.752489,27021531964.95855,4856296497.960031,27026823029.751007,0.9989116590570133,0.17971951050953228,0.1796843266637089,False,False,False,False
2008-0338-HTI,Nord-Ouest,Admin1,Nord-Ouest,,llm_osm,GAUL,2,geodetic,2098496426.2068286,27021531964.95855,2091756039.6970348,27028272351.468346,0.9967879923808222,0.07741071240555933,0.07739140750457169,False,False,False,False
2008-0338-HTI,Nord,Admin1,Nord,,llm_osm,GAUL,2,geodetic,2108019717.8989286,27021531964.95855,2102594007.566878,27026957675.2906,0.9974261576938861,0.07781179876453771,0.07779617790607542,False,False,False,False
2008-0338-HTI,Nord-Est,Admin1,Nord-Est,,llm_osm,GAUL,2,geodetic,1650991331.918552,27021531964.95855,1625314741.9094365,27047208554.967667,0.9844477741871136,0.060148874757254334,0.06009177392951039,False,False,False,False
2008-0338-HTI,Sud-Est,Admin1,Sud-Est,,llm_osm,GAUL,2,geodetic,2048078886.2423654,27021531964.95855,2035978646.5608773,27033632204.640038,0.9940919074149099,0.07534652917536759,0.07531280410818873,False,False,False,False
2008-0338-JAM,Clarendon,Admin1,Clarendon,,llm_osm,GAUL,2,geodetic,1128695870.0647197,10964651156.116692,1120162044.9216924,10973184981.25972,0.992439216471539,0.10216121142137785,0.10208176084106238,False,False,False,False
2008-0338-JAM,Hanover,Admin1,Hanover,,llm_osm,GAUL,2,geodetic,448568774.9412766,10964651156.116692,447961082.7973202,10965258848.260649,0.9986452642762841,0.04085502369561685,0.040852759519523565,False,False,False,False
2008-0338-JAM,Manchester,Admin1,Manchester,,llm_osm,GAUL,2,geodetic,854970576.5395837,10964651156.116692,853936411.6142144,10965685321.04206,0.9987904087535329,0.07788085543768908,0.07787351055711905,False,False,False,False
2008-0338-JAM,Portland,Admin1,Portland,,llm_osm,GAUL,2,geodetic,815398196.3975682,10964651156.116692,815149928.3667377,10964899424.147522,0.9996955254108638,0.07434344392361282,0.07434176063408009,False,False,False,False
2008-0338-JAM,Saint Andrew,Admin1,Saint Andrew,,llm_osm,GAUL,2,geodetic,435664227.82629913,10964651156.116692,435578216.6589047,10964737167.284086,0.9998025746391352,0.03972567940895365,0.03972536778706893,False,False,False,False
