dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2017-0362-USA,Natchitoches,Admin2,Louisiana,Natchitoches,llm_gadm,GAUL,5,geodetic,3366357928.561046,162806257084.00952,3351249359.2190986,162821365653.35147,0.9955118945570931,0.02058427863426541,0.02058236857166489,False,False,False,False
2017-0362-USA,Newton,Admin2,Texas,Jasper,llm_gadm,GAUL,5,geodetic,2487223950.4807563,162806257084.00952,2484338421.129489,162809142613.36078,0.9988398594542685,0.015259477526392291,0.015259207076775147,False,False,False,False
2017-0362-USA,Nueces,Admin2,Texas,Aransas,llm_gadm,GAUL,5,geodetic,730529073.1012087,162806257084.00952,708090292.1562898,162828695864.95444,0.9692842054188716,0.004349281807952312,0.004348682450564857,False,False,False,False
2017-0362-USA,Orange,Admin2,Texas,Hardin,llm_gadm,GAUL,5,geodetic,2326261931.9563403,162806257084.00952,2326261931.9563403,162806257084.00952,1.0,0.014288529038266433,0.014288529038266433,False,True,False,True
2017-0362-USA,Polk,Admin2,Texas,Angelina,llm_gadm,GAUL,5,geodetic,2245962559.802884,162806257084.00952,2229355406.5335383,162822864237.27887,0.9926057746613536,0.013693302987631308,0.01369190633623014,False,False,False,False
2017-0362-USA,Rapides,Admin2,Louisiana,Allen,llm_gadm,GAUL,5,geodetic,1979204611.489281,162806257084.00952,1978515207.3009875,162806946488.1978,0.9996516761408641,0.012152574739680032,0.012152523279738644,False,False,False,False
2017-0362-USA,Refugio,Admin2,Texas,Aransas,llm_gadm,GAUL,5,geodetic,730529073.1012087,162806257084.00952,708090292.1562898,162828695864.95444,0.9692842054188716,0.004349281807952312,0.004348682450564857,False,False,False,False
2017-0362-USA,Sabine,Admin2,Texas,Jasper,llm_gadm,GAUL,5,geodetic,2487223950.4807563,162806257084.00952,2484338421.129489,162809142613.36078,0.9988398594542685,0.015259477526392291,0.015259207076775147,False,False,False,False
2017-0362-USA,San Augustine,Admin2,Texas,Angelina,llm_gadm,GAUL,5,geodetic,2245962559.802884,162806257084.00952,2229355406.5335383,162822864237.27887,0.9926057746613536,0.013693302987631308,0.01369190633623014,False,False,False,False
2017-0362-USA,San Jacinto,Admin2,Texas,Liberty,llm_gadm,GAUL,5,geodetic,3053812521.7268357,162806257084.00952,3053812521.7268357,162806257084.00952,1.0,0.018757341249796316,0.018757341249796316,False,True,False,True
2017-0362-USA,San Patricio,Admin2,Texas,Aransas,llm_gadm,GAUL,5,geodetic,730529073.1012087,162806257084.00952,708090292.1562898,162828695864.95444,0.9692842054188716,0.004349281807952312,0.004348682450564857,False,False,False,False
2017-0362-USA,Trinity,Admin2,Texas,Angelina,llm_gadm,GAUL,5,geodetic,2245962559.802884,162806257084.00952,2229355406.5335383,162822864237.27887,0.9926057746613536,0.013693302987631308,0.01369190633623014,False,False,False,False
2017-0362-USA,Tyler,Admin2,Texas,Smith,llm_gadm,GAUL,5,geodetic,2449105573.388009,162806257084.00952,0.0,165255362657.39752,0.0,0.0,0.0,False,False,False,False
2017-0362-USA,Vermillion,Admin2,Louisiana,Acadia,llm_gadm,GAUL,5,geodetic,1700835689.4127798,162806257084.00952,1694475720.8471358,162812617052.57516,0.9962606802025422,0.010407927503503571,0.010407520937397368,False,False,False,False
2017-0362-USA,Vernon,Admin2,Louisiana,Allen,llm_gadm,GAUL,5,geodetic,1979204611.489281,162806257084.00952,1978515207.3009875,162806946488.1978,0.9996516761408641,0.012152574739680032,0.012152523279738644,False,False,False,False
2017-0362-USA,Victoria,Admin2,Texas,Calhoun,llm_gadm,GAUL,5,geodetic,1429691814.564884,162806257084.00952,1375402814.172602,162860546084.4018,0.9620274804407378,0.008448095538876503,0.008445279395414807,False,False,False,False
2017-0362-USA,Walker,Admin2,Texas,Grimes,llm_gadm,GAUL,5,geodetic,2077164987.4072316,162806257084.00952,2077164987.4072316,162806257084.00952,1.0,0.012758508331380626,0.012758508331380626,False,True,False,True
2017-0362-USA,Waller,Admin2,Texas,Austin,llm_gadm,GAUL,5,geodetic,1693963043.4254014,162806257084.00952,1693963043.4254014,162806257084.00952,1.0,0.01040477850032079,0.01040477850032079,False,True,False,True
2017-0362-USA,Washington,Admin2,Texas,Austin,llm_gadm,GAUL,5,geodetic,1693963043.4254014,162806257084.00952,1693963043.4254014,162806257084.00952,1.0,0.01040477850032079,0.01040477850032079,False,True,False,True
2017-0362-USA,Wharton,Admin2,Texas,Austin,llm_gadm,GAUL,5,geodetic,1693963043.4254014,162806257084.00952,1693963043.4254014,162806257084.00952,1.0,0.01040477850032079,0.01040477850032079,False,True,False,True
2017-0362-USA,Willacy,Admin2,Texas,Cameron,llm_gadm,GAUL,5,geodetic,2567588553.944938,162806257084.00952,2502493881.995183,162871351755.9593,0.9746475455151328,0.015370993270264012,0.01536484995682256,False,False,False,False
2017-0362-USA,Wilson,Admin2,Texas,Atascosa,llm_gadm,GAUL,5,geodetic,3180664506.8740997,162806257084.00952,3158773487.8201637,162828148103.06345,0.9931174699479858,0.019402039850287864,0.0193994313920514,False,False,False,False
